,profitable
44076,0
38894,0
41544,1
2346,1
44335,0
10069,0
4651,0
11473,1
38934,0
4356,1
22612,1
44500,1
18177,1
42616,0
11969,1
27381,0
13601,1
11042,1
17629,1
20452,0
32652,1
34669,0
13118,1
40206,1
4496,0
14127,1
10842,0
35006,1
841,1
12124,1
13813,1
11913,1
12520,0
4674,0
37537,0
2265,0
12475,0
7743,1
15375,0
6142,1
11837,0
30553,0
37181,0
32525,0
19302,1
1203,1
42743,0
16945,1
45303,0
23789,1
23992,0
15409,0
14292,0
2529,1
39974,0
41318,0
23075,0
11518,1
10265,1
36623,0
12881,1
20180,1
10381,1
16647,1
32408,0
17068,1
3455,1
1068,1
23084,0
14821,0
9947,1
28001,0
19550,0
7146,1
25083,0
24195,1
2626,1
7189,0
38867,0
46566,0
10304,1
4266,0
41562,0
39005,0
6714,1
39098,0
17003,1
9486,1
39488,0
31885,0
13308,0
3823,1
5210,1
27335,0
30538,1
21977,0
24924,0
7470,0
24280,0
16225,1
1871,1
43681,0
14949,1
26779,1
12999,1
16637,0
46615,0
18250,0
2812,1
699,0
22985,0
40062,0
4704,0
24898,0
16521,1
6443,1
44420,1
43841,0
12916,0
6816,0
20536,1
7201,1
29769,0
903,1
12162,1
777,1
7,0
3890,1
15946,0
14803,1
28653,1
1557,1
22033,1
30756,0
33389,0
43335,1
2209,1
1021,1
878,1
22391,0
2390,1
42876,0
26543,0
15151,0
2770,1
13871,1
39967,1
8185,0
16050,1
21280,0
45029,0
17319,1
21425,0
19209,1
42569,0
41454,0
21119,0
18615,0
45,1
22410,0
11842,0
19504,0
33609,1
40796,1
36776,1
42618,0
8328,1
10466,0
2005,1
11366,0
2864,1
36543,0
34109,0
31949,0
6143,1
2528,0
41452,0
4272,1
1267,1
16374,1
44085,0
16001,0
6303,1
15406,1
42256,0
42706,1
1269,1
11105,1
18107,0
37564,0
18434,1
41188,1
44537,1
18686,0
38793,0
23664,0
15733,0
11465,1
19914,1
8241,1
15455,0
38366,0
33301,1
6359,0
24168,0
35432,0
9824,1
12600,0
11346,0
9820,1
8514,0
26832,0
6008,1
16389,1
19916,1
20225,1
44019,1
24648,0
38922,0
44148,1
42438,0
31409,0
44487,0
18666,0
1980,1
5218,0
2553,1
30182,0
15334,1
12278,1
16142,0
2217,0
2180,1
10303,1
16185,0
10919,1
26687,0
35738,1
767,1
2335,1
13079,0
3334,1
23840,1
35354,0
20725,0
4525,1
41185,0
35739,1
4735,0
2329,1
30150,0
24379,0
33504,0
7261,1
29735,0
8302,0
28553,0
865,0
39561,0
5003,0
5414,1
1387,1
23192,1
45921,0
42518,0
23245,1
4180,1
21271,0
39418,0
7034,1
2554,0
11449,0
24177,0
33156,1
43232,0
11044,1
9,1
13744,0
45960,0
22563,0
45866,0
5585,1
42222,1
17112,0
5355,1
35577,1
24171,0
3903,1
26519,0
26790,0
42114,0
9550,1
23139,1
7062,0
41147,0
35658,0
16780,1
1859,1
5153,1
19375,0
261,1
25335,0
5755,1
21534,0
30344,1
21137,0
2459,1
37375,0
43529,0
26716,0
967,1
1307,1
12898,0
5511,1
4890,1
25393,1
9603,1
15517,0
30944,0
20254,1
30885,1
21661,1
7190,1
5612,1
3167,1
9247,0
5883,1
30457,0
110,1
14388,1
16004,0
35691,1
19460,0
19729,0
36910,0
9554,0
1902,1
20544,1
22249,0
32296,0
18987,1
38082,0
5533,0
7725,1
1192,1
26937,0
12205,1
27293,0
6309,1
39733,0
19722,0
11418,1
1274,1
35436,0
28239,0
21849,0
12099,0
9557,0
21186,0
37100,0
38056,0
14161,0
14695,0
10695,0
4432,1
4285,0
29947,1
44984,0
9964,0
7590,0
46398,0
20213,0
8799,0
34652,0
39121,0
42442,1
38018,1
37497,1
10638,1
21939,1
21572,0
3637,1
28922,0
42229,0
20723,0
23774,0
1882,1
44143,0
14404,1
41530,1
6783,1
29044,1
5088,1
17084,0
38213,1
7335,1
37271,1
27198,0
29670,0
38410,0
44648,0
36469,0
11443,1
9895,1
334,1
43491,0
2982,1
38617,1
27252,0
39813,0
6764,1
6705,1
1709,1
12880,1
4166,0
37316,0
46413,1
11468,1
22860,0
12482,0
34214,0
21793,0
41992,0
27124,0
11674,1
15271,0
38404,0
34934,1
45030,0
11375,0
4049,1
10571,1
17754,0
19952,0
23654,0
2779,1
17125,0
9893,1
17286,1
4169,1
2703,1
14218,1
723,1
42956,0
21659,1
16815,0
31180,1
24831,0
5990,1
23276,1
21114,0
10105,1
8412,0
12198,1
11692,1
30237,0
30179,0
36067,1
19394,0
20125,1
17472,1
41193,1
5460,1
23617,1
36591,0
42953,0
29561,1
35498,0
19096,1
31796,0
35971,0
18208,0
1163,1
30846,0
13398,0
28588,0
39439,0
20941,0
31475,0
16294,1
28498,0
2679,0
21269,1
13843,1
19875,0
1923,1
45082,0
3577,0
273,1
16889,1
4033,1
5965,0
35697,0
7395,0
4239,1
30610,1
30892,0
19442,0
37488,0
42728,1
8130,1
9342,1
9786,1
39009,0
7869,0
7170,1
25152,0
37988,0
33537,0
23137,0
5176,1
27219,0
8391,1
45275,1
29810,0
34465,0
8054,0
45048,0
19786,1
46022,0
14399,0
33416,0
3004,0
17428,1
3833,1
12188,1
4624,0
5879,1
35873,0
14072,0
2924,0
20120,1
45857,0
4744,1
40315,0
15755,0
3373,1
19408,1
19497,1
26784,1
26664,0
580,1
485,1
25390,1
42020,0
18056,0
12732,1
23103,0
42315,0
28850,0
11274,1
23333,1
2383,1
42627,0
2546,1
12990,1
25134,0
22949,0
44171,0
27032,0
40372,1
35315,1
8738,0
8520,0
12473,1
9091,1
34421,0
24847,1
21913,0
37045,1
15408,0
3766,1
17920,0
46136,0
216,0
44991,0
8307,0
29736,1
42834,1
21418,1
10955,0
14797,1
6908,1
13520,0
15043,0
8977,1
35554,0
22037,1
32053,0
4358,1
8418,1
10891,1
12533,1
14195,1
21158,0
33654,0
16679,1
20415,1
11654,1
22588,0
31336,1
1515,1
38548,0
8014,1
19544,1
16678,0
38134,1
4360,0
23968,0
28738,0
29334,0
25876,0
42192,0
6771,1
26989,0
8499,0
44033,0
36133,0
22907,1
23449,1
2043,1
22083,0
21093,0
19780,1
5690,1
1434,1
25245,1
28484,0
12116,1
32164,1
3543,1
17222,0
10131,0
37529,0
19185,1
7222,0
41753,0
24480,1
13733,0
31172,0
35263,0
31050,0
10551,0
21275,0
7809,1
10939,1
11007,1
20949,0
9424,0
37496,1
26759,0
23826,1
917,1
10933,0
7707,0
39460,0
7077,1
193,1
25823,1
13083,1
20352,0
45323,0
7294,1
11272,1
17027,1
4606,1
16830,1
39849,1
4581,1
6101,1
20727,0
6583,1
13944,1
35272,0
4302,1
12897,1
26338,0
22102,0
32526,0
35995,1
33913,0
2001,1
28151,1
13111,1
33647,0
13804,0
43605,0
22016,1
34766,0
2236,1
5322,0
32686,1
5276,0
20744,0
32998,0
4725,1
44610,0
546,1
30293,0
17547,1
9692,1
17559,0
1992,1
43868,1
7263,1
6910,1
23089,0
35248,0
6730,1
30864,0
21646,1
536,1
23430,1
5081,1
314,1
3972,0
45983,1
27981,0
6276,1
14279,1
18983,1
10420,1
27149,0
7468,0
31150,0
44809,1
3409,0
35352,0
20329,1
11024,0
44243,0
17566,1
29945,1
43813,0
9340,0
38534,0
29611,0
36852,1
19113,0
11581,1
19808,0
14467,1
29170,0
33254,0
12838,1
42434,0
3434,1
35748,0
26893,0
3433,1
25326,0
9556,1
12462,1
8891,1
27942,1
4656,1
17314,0
4137,0
6361,0
45489,0
43369,0
19532,1
1831,1
10711,1
4214,1
5388,1
44379,1
30518,0
43355,0
43249,0
32370,0
42417,1
3272,1
27680,0
1180,1
46219,0
2101,1
42668,1
32711,0
16965,1
34768,0
35853,0
1906,1
46,1
37572,0
23018,0
44740,1
19405,0
1924,1
1318,1
17155,1
12708,0
29895,1
2741,0
7009,1
3721,0
14466,0
22146,1
34959,0
24017,1
39178,0
10499,1
42171,0
33096,1
14736,1
30486,0
26219,0
1067,1
3161,1
1360,1
2420,1
5394,1
22629,0
1861,1
11701,1
23661,1
17401,1
44517,0
14514,0
20109,0
33433,0
7436,0
40988,0
17074,1
14825,0
33057,0
15129,1
25597,0
28576,0
30492,1
38665,1
5395,1
18568,0
14767,1
16774,0
22366,0
8217,1
30335,0
37331,1
15255,0
21080,0
40631,1
31901,0
2805,0
13249,1
32621,0
29838,0
3372,0
352,1
44672,0
3920,1
4288,1
26481,0
35852,0
1052,1
38137,1
41879,0
24757,0
15329,1
27764,0
12503,1
24457,0
30017,1
12847,0
45878,0
15779,1
41130,1
34787,0
17627,1
37326,1
9843,0
37651,0
586,1
40164,0
46049,0
4897,1
1544,0
7716,1
42593,0
5427,1
11453,1
29782,0
45038,0
31255,0
7943,0
24282,1
3772,1
4460,1
24166,0
5954,1
4639,1
32658,1
38203,0
11150,1
9667,1
36912,0
35107,0
14128,1
32354,1
29281,0
31709,0
17633,1
25696,0
43179,0
4221,0
21606,1
39811,0
16410,1
11117,1
1458,1
42123,0
9527,0
38361,0
4885,1
5069,1
17594,0
33729,0
17158,0
14364,1
21111,1
30257,0
37662,0
39695,1
20215,0
1679,1
3400,1
1818,1
5119,1
12692,1
42813,0
6932,1
10550,1
12,1
31319,0
19598,1
42213,0
25165,1
4202,1
4133,1
4610,1
37417,0
27952,0
11404,1
30199,0
2511,1
4640,1
42395,0
12821,1
39673,0
38375,0
37235,0
18850,1
5925,0
1342,1
28274,0
21678,0
43142,1
958,1
43183,0
25060,0
530,1
6496,0
12593,1
11788,1
5107,1
17778,1
8442,1
1062,0
18432,1
1165,1
1647,1
40744,0
9845,0
19299,1
40865,1
39341,0
1864,1
45109,1
5308,0
9095,0
34937,0
10740,1
20691,1
6232,1
25702,1
42004,1
24210,1
37309,1
18796,0
27114,0
35435,1
37208,0
4386,0
21641,1
10422,1
10224,0
13431,1
13525,1
43242,0
10188,1
6264,1
1000,0
17551,1
3656,1
9772,1
18804,0
20708,1
5930,1
2705,1
2472,1
5397,1
17406,0
5803,1
9981,1
42914,0
13743,0
4632,0
6168,0
31291,0
34973,0
24766,1
15258,0
1903,1
11670,1
93,1
32092,0
44436,0
2373,1
8298,0
18625,0
16125,1
2890,1
46396,0
2552,0
11031,1
9293,1
845,0
21813,1
7962,0
1987,1
11699,0
35539,0
3568,0
3269,1
9198,0
30286,0
12200,1
4830,0
12946,0
15087,1
794,0
36030,0
26955,1
29998,1
1963,1
31020,0
2365,1
30751,1
31794,0
26231,1
6550,0
29235,0
32325,1
19407,1
2819,1
7879,0
2870,1
13073,1
20997,1
10211,0
9094,1
416,0
14206,0
4630,1
23354,1
38928,0
9940,0
11209,1
28671,0
36362,0
24827,0
29843,1
10372,0
30907,0
1222,1
10640,1
9523,1
33816,0
10651,1
16306,1
13289,0
12312,1
22851,0
7484,0
40184,0
5175,1
4462,1
2474,0
11227,0
15543,1
6629,1
15784,0
44676,0
7631,0
375,1
129,0
24904,1
29841,0
1076,0
18068,1
1178,0
3040,0
18010,0
6100,1
10513,0
4477,1
36848,0
18322,0
25263,1
32581,1
33140,0
37345,0
13475,0
29860,0
17921,0
1378,1
12158,1
5079,1
6743,1
21919,0
25385,1
30383,1
108,1
28935,0
8154,1
16231,1
2132,0
21317,1
36090,0
43287,1
2478,1
7820,0
6690,1
8311,1
39472,0
23088,0
4741,1
33374,1
15701,0
23979,0
16615,1
33302,1
16299,0
11337,1
18012,1
19330,1
24395,0
31060,0
24365,1
5292,1
34210,0
13275,0
3614,1
13208,1
20533,0
10085,1
39782,0
31805,0
11463,1
17065,1
10220,1
25164,0
31715,1
21992,0
16031,0
37452,0
14800,0
45835,0
18081,1
42470,0
24109,0
7805,1
3918,1
26200,0
29772,0
13895,0
27183,0
43907,0
468,1
12291,1
45330,0
15772,0
34107,0
7637,1
19003,0
12496,1
40455,1
27049,0
18260,0
4471,1
3103,1
23163,0
37294,1
14958,1
22488,0
4216,1
17917,0
15143,1
2653,1
382,1
3270,1
4450,1
5012,1
36738,0
21830,0
44801,1
45977,1
45696,0
1272,1
28710,0
37842,0
40088,0
17427,1
33053,0
30010,1
24979,1
29578,0
32934,0
6989,1
1908,1
22693,0
15991,1
25192,1
35,1
46386,0
22143,0
3056,1
41535,0
3010,1
1502,1
3489,1
9164,0
19781,1
32006,1
7270,1
6860,1
2947,1
45168,1
895,1
35113,1
21750,1
4695,1
22875,0
28878,1
8787,0
8731,0
31923,0
4292,1
6473,1
28414,0
40612,1
6921,1
39427,1
41852,0
3834,0
22356,0
36048,0
34397,1
7351,1
42469,0
25158,0
41246,1
37859,0
41990,0
30933,1
16719,1
44758,0
20529,1
2663,1
25205,0
21340,0
17113,0
33782,1
24292,0
39137,0
12519,0
1331,1
17172,1
10800,1
7415,1
23788,0
15082,1
13020,1
21241,0
15037,0
361,1
9602,0
10077,0
7915,0
1198,1
34524,0
8687,0
39462,1
28300,0
29550,1
21590,0
34473,0
34331,0
11743,1
7583,0
11519,1
504,1
28078,1
44870,0
8291,1
7576,1
884,0
37091,1
20739,1
11608,1
31207,0
5937,1
33744,0
8422,0
14461,0
34829,0
24105,0
17660,1
33623,0
8913,1
7523,0
940,1
28435,1
7025,1
29498,1
22232,0
44219,1
2368,1
43747,1
3156,1
4727,1
2092,1
22945,0
5385,0
2060,1
11944,0
34393,0
29233,0
46101,0
22323,0
40495,1
20538,1
8190,0
41726,0
13556,0
24881,0
25103,1
7278,1
5541,1
968,1
4647,0
46133,1
693,0
27825,0
28752,0
450,1
19883,0
5876,1
8270,1
35224,0
45288,0
13886,0
30156,0
8037,1
24164,0
11340,1
9686,1
27816,0
2017,1
15119,1
25307,0
44067,1
7663,1
15372,0
43521,1
42009,1
20976,1
20222,0
34188,0
34502,0
45117,1
9127,0
1133,0
22797,1
8404,0
36918,0
2053,1
3390,1
23284,0
10281,1
33832,1
40695,1
15814,0
43093,0
3820,1
41206,0
1777,1
16563,1
522,1
44664,1
17462,1
43435,0
3058,1
6225,0
29326,0
21845,1
15189,1
19845,1
21381,0
31454,1
18025,1
40197,0
40414,0
15483,0
10018,0
11406,0
13982,0
14339,1
41163,0
42955,0
14593,1
3526,0
18389,1
712,0
10438,1
4449,1
28362,0
10768,1
19413,0
1898,1
40232,0
23897,0
7303,1
679,0
1126,0
4746,1
43257,0
38900,1
34699,0
8176,0
6628,1
2038,0
29986,0
39095,1
30872,0
28953,0
34364,0
26055,0
1103,0
18505,1
3829,1
11023,1
43622,0
44509,0
43805,0
36943,1
5891,1
1870,1
10196,0
3107,1
15481,0
6503,1
13201,1
40819,0
18689,1
32817,0
13203,0
44045,0
16809,1
17021,0
46298,0
6088,1
410,0
9436,0
9348,1
30733,0
39591,0
41100,1
3863,1
40057,1
6199,1
43273,0
6129,0
18939,0
14768,1
37136,0
45156,0
45493,0
29287,0
16315,0
14096,0
22173,1
31177,0
14031,0
40647,0
13133,0
16995,1
23404,1
38468,0
24459,0
9626,1
29195,0
38465,1
2775,1
35104,1
13312,1
30557,1
3619,0
3633,1
18429,1
40788,0
25141,1
13954,1
10389,1
31762,0
30366,0
13363,1
21151,0
33781,0
14820,1
43223,1
19230,0
3029,0
3401,1
3907,1
37267,1
23383,1
1312,1
2389,0
1295,1
12230,1
33135,0
500,0
7481,0
38348,0
775,1
33081,1
24573,0
28201,0
36603,0
15428,1
26443,0
16340,1
5464,1
42446,1
10892,1
14266,1
12105,1
12436,1
348,1
13477,0
30151,0
42986,1
14102,0
36428,0
30,1
22990,0
23941,0
16667,1
2045,1
42893,0
33034,0
12400,1
6561,1
3166,1
6937,1
13799,1
36653,1
40532,0
40715,0
12113,0
6732,1
11087,0
45160,0
31034,0
34086,0
18858,1
12126,1
40437,0
13653,1
22001,0
23630,0
29576,0
142,1
8858,0
38584,0
28345,1
16957,1
36777,1
40660,1
12411,0
13496,0
3129,0
42006,0
45167,0
15668,0
18880,0
34211,1
36813,0
1934,1
12981,1
30929,0
11482,1
39183,0
7020,0
16717,1
46117,0
5625,1
45335,1
18289,0
133,0
8119,0
37200,0
351,1
1327,1
36866,0
3477,1
8005,0
2235,0
682,0
4714,1
8552,1
18695,1
14688,0
4005,1
42268,0
31985,0
7784,1
46411,1
1078,1
34860,0
659,1
6127,1
42690,0
22757,1
41597,0
20754,0
42221,0
3387,1
19650,1
2881,0
43649,1
2817,1
9076,0
24083,0
34556,0
11809,0
29702,0
8613,0
28331,1
33000,0
16413,0
206,0
1884,1
30029,0
1739,1
1007,0
26224,0
21457,1
35910,0
30971,1
4124,1
17157,1
45004,0
39109,0
39366,0
16808,1
11329,0
2848,0
25830,0
34313,0
1184,1
31906,0
22547,0
5588,1
4081,1
5090,1
10949,1
35871,0
12526,1
6837,1
46281,0
40959,0
158,1
1157,1
18503,0
41576,0
39749,1
23742,0
2247,1
2803,0
10187,1
16760,0
23816,0
11334,0
31891,0
2242,1
21618,1
13190,0
9560,1
3613,1
5867,1
40361,0
16214,0
5701,1
19741,0
39211,0
1096,0
8323,1
8895,1
10075,1
25030,1
5548,1
16220,1
2661,1
6789,1
44448,0
37978,0
34506,0
18223,0
24023,0
5144,1
41219,1
5391,1
5664,1
29840,0
32277,1
20232,0
13968,1
38677,0
39525,0
22603,0
15209,0
19148,1
1101,0
13343,1
1264,1
41365,0
43798,0
18744,1
19913,0
33221,1
1746,0
30939,0
14473,1
36360,0
19924,1
33550,1
2954,1
40898,0
44174,1
37299,0
13986,1
24049,1
29635,0
2088,1
38722,0
6582,1
16734,0
46150,0
6566,1
4123,1
8164,1
18487,1
32886,1
13241,1
7380,0
15022,1
32239,0
208,0
16641,0
11350,1
15774,1
2904,1
932,1
3607,1
25381,0
7861,0
3896,1
3822,1
14336,1
10739,1
15074,0
20377,0
33793,0
12628,0
33075,0
22363,1
753,0
583,1
18586,0
2360,1
44157,0
2829,1
1806,1
39060,0
32134,1
1858,1
2763,1
3904,1
6650,1
4874,1
30853,1
24097,1
17800,0
3581,1
27662,0
30047,1
13002,1
41916,0
5092,0
20821,0
44580,0
43530,0
15249,1
21043,1
30744,1
1457,1
33074,0
1850,1
18674,1
2813,1
2238,1
159,1
21302,1
26780,0
13753,0
12721,0
11785,1
35962,1
14882,1
12677,0
13442,1
1996,1
16926,1
39904,1
32551,0
34088,0
1485,1
11649,1
25594,1
18354,0
45797,1
31728,1
42976,1
11922,0
21896,1
2293,1
38808,1
19248,1
8843,0
8296,0
27402,0
8964,1
31386,0
41551,0
35483,0
21468,1
45485,0
23497,0
935,1
262,1
5695,1
7960,0
9245,0
41279,0
28718,0
2315,1
12093,0
43164,1
41372,0
19923,1
11592,0
15017,1
3742,0
7963,1
26090,0
28730,0
4334,1
16749,1
37323,0
27679,0
6204,0
19523,0
22717,1
770,1
11267,0
16894,0
23849,1
18433,0
6718,0
2859,1
1,1
22681,0
15526,0
41881,0
2016,1
26601,0
20924,1
3395,1
9203,0
6967,0
4441,0
2927,1
24647,1
13898,1
19998,1
34101,1
32267,0
4415,1
30980,0
42206,0
14669,0
11515,1
29049,0
34737,0
29421,1
26197,0
41482,0
923,1
46240,0
11936,1
21532,1
1685,1
19390,0
12707,1
35412,0
29720,1
13814,1
28409,0
30766,1
12199,1
5507,1
25559,0
28418,0
12249,1
3895,0
5333,1
12335,0
18613,0
34195,0
36283,0
10142,0
11946,1
38750,1
20169,1
3729,1
1820,1
7391,1
22634,1
22251,1
30032,0
771,1
18046,1
46301,0
17738,0
41533,0
41724,0
23943,1
35678,0
2855,1
15083,1
33745,0
43121,0
5587,1
27405,0
28764,0
22329,1
10045,0
32000,1
23321,0
6790,1
27613,0
4235,1
28932,0
37058,0
6839,0
42700,0
17815,1
9043,1
41462,0
20961,1
6226,1
24545,1
2026,1
4278,1
1185,1
39956,0
12581,1
23426,0
19652,1
40892,0
6870,1
34035,0
9882,0
6711,1
2547,1
39860,0
7972,1
15363,1
19023,1
39922,1
13151,0
540,0
5462,1
28191,1
1259,1
32100,0
27004,0
44904,0
2094,1
10192,1
6263,1
12362,1
42294,1
1521,0
24499,0
15288,0
40748,0
3144,1
6911,1
17644,1
6672,1
38267,0
7372,1
41936,0
2738,0
22666,1
26342,0
14725,0
41643,0
5251,0
211,1
41485,0
542,1
28094,0
21581,1
2097,1
7746,0
14179,0
24460,1
10743,1
1821,0
13378,0
16073,1
429,1
22416,1
6346,0
10333,1
35433,0
10347,0
10515,1
4205,1
45890,0
16867,0
6707,1
16128,0
4955,1
36303,0
18303,1
31209,1
7982,1
17930,1
14202,0
1642,1
20567,0
20510,1
31685,0
13796,0
15025,0
42944,0
22136,1
12840,1
941,1
7437,1
40639,0
11146,1
35628,0
17101,0
733,0
38760,0
42126,0
23471,0
40678,0
4433,1
15559,0
23756,1
43777,0
10252,0
20162,1
43496,1
3989,1
4021,1
11247,1
35033,0
36495,1
7914,1
6516,1
613,0
30796,0
4294,1
28302,0
6395,1
7980,1
42445,0
42080,1
909,1
5972,0
37747,0
35775,0
13486,1
40145,0
36875,0
11372,1
43112,0
27246,0
11055,0
40629,0
4012,1
1244,1
11431,1
35851,0
32281,0
2900,1
29071,0
40503,1
3712,1
46304,0
21979,1
3097,0
44048,0
44528,0
28551,0
3210,1
2085,1
3675,1
29897,1
43939,1
26806,0
762,0
21245,0
11726,1
34119,0
44647,0
3378,1
12598,1
32794,0
32513,0
16178,0
3827,0
6290,1
10003,1
2442,1
33890,0
12556,0
27709,0
39736,1
4478,1
32176,0
20336,1
40561,0
30139,1
14408,1
584,0
12965,1
10935,1
2024,1
41583,0
8672,1
45494,0
39523,1
11979,1
5613,0
2257,1
13694,1
3176,1
46514,0
598,1
41537,0
23952,1
12338,1
32836,1
29377,0
1635,0
2539,0
21444,1
1235,1
4091,1
11432,1
37396,1
10776,0
29814,0
26291,0
3405,1
12967,0
21997,0
45114,0
44784,0
20172,0
11778,1
20135,0
7061,0
18531,1
21169,1
10193,1
3719,1
800,0
21579,1
9140,0
1328,1
35603,1
23436,0
25195,0
36740,0
19617,0
37103,0
10388,1
4348,1
5082,1
19403,0
20576,1
199,1
28149,0
3127,1
8897,1
2381,1
25516,0
91,1
8272,1
33232,1
15045,1
42313,0
1246,1
25920,1
30797,1
1860,1
18949,0
1228,1
26977,0
33750,1
13523,1
31716,0
45199,0
34327,0
1631,0
20045,0
1920,1
7926,1
43522,1
22222,1
44086,0
25861,0
4110,0
9589,1
1912,1
325,1
866,0
44343,0
27672,1
38032,0
27210,0
18973,0
6951,0
44063,0
2167,1
21281,1
26143,0
14021,0
35244,0
14494,0
38780,0
22642,0
16069,1
35401,0
6697,1
3209,1
15029,1
14983,0
33044,1
13876,0
10856,1
32196,1
304,0
15140,1
42143,0
12382,0
6875,1
23227,1
1080,1
42790,0
21219,1
21367,0
24786,0
39278,0
39238,0
39309,1
8018,1
9086,0
34884,0
4684,1
983,1
13990,0
12130,1
12094,1
26817,0
2908,1
13588,1
32990,0
35180,0
45211,1
39690,0
29135,0
12957,1
24696,0
1033,1
11953,1
36012,0
16204,0
30992,0
14205,1
41617,0
24353,1
33739,0
1343,1
5590,1
12145,0
890,1
3735,1
39245,0
44408,0
16943,1
18319,1
36706,0
11217,1
792,1
40037,0
34983,0
42863,0
12428,1
16909,1
2283,1
2893,1
4822,0
37216,0
18473,0
7999,0
8406,0
21796,1
18955,1
21331,1
2276,1
9458,0
41956,0
20121,1
20150,1
22957,0
20277,1
4662,0
8100,0
157,1
12350,0
1667,1
37679,0
9706,1
1309,0
10095,0
29888,0
24926,0
30969,1
11383,0
21362,1
44953,0
17064,1
30619,0
2832,1
25724,1
8329,1
3294,1
4626,1
4901,1
16768,1
33172,0
43822,0
13902,0
21877,0
8157,1
39646,0
32515,1
4165,1
3494,0
11233,1
40140,0
1147,0
29900,1
4757,1
5456,0
42884,0
30913,1
12364,0
12793,0
23531,0
37243,0
8828,0
6446,0
1199,1
2766,1
19019,1
41621,0
32316,1
29084,1
2428,1
11554,1
14106,1
402,1
40693,1
42901,1
3774,1
18640,0
4645,1
36025,0
23074,1
27729,0
15470,1
14116,1
45956,1
25775,0
18599,0
29448,0
15474,0
42841,0
12356,0
10736,1
2149,1
39699,1
17020,0
20275,0
7064,0
4227,1
29420,0
18298,0
4458,1
28160,0
12472,1
10838,0
35001,0
39391,1
18401,0
26930,0
16882,0
6665,1
24297,0
33190,0
1403,1
11814,1
15711,1
33138,0
9738,1
10536,0
12549,1
37055,0
1945,1
9032,0
2392,1
39751,0
15096,0
39332,1
40395,0
10282,0
15012,0
7653,1
5429,0
173,1
7384,0
9555,1
10738,1
7905,1
43840,0
42895,0
12407,1
5216,1
41447,0
8253,0
32793,0
8566,0
38008,0
44235,1
41716,0
5929,1
44158,0
25999,0
19231,1
1887,1
16556,0
8880,1
4847,1
7626,1
21947,1
4380,1
